"Object ID",FAAM-ID,Title,"Editorial annotations - Object ID","Handwritten annotations - Object ID"
15992309,KCA-030902580874,"Concert aria : kerstnacht = Air de concert : nuit de Noël",,15992127
15992309,KCA-030902580874,"Concert aria : kerstnacht = Air de concert : nuit de Noël",,15992105
15992310,KCA-030902518999,"Concert aria : kerstnacht = Air de concert : nuit de Noël",,15992179
15992311,KCA-030902605721,"Kinder cantate",,15996285
15992311,KCA-030902605721,"Kinder cantate",,16002137
15992311,KCA-030902605721,"Kinder cantate",,15992128
15992311,KCA-030902605721,"Kinder cantate",,15992179
15992311,KCA-030902605721,"Kinder cantate",,15992131
15992312,KCA-030902593638,"Offertoire : orgue ou harmonium",,15992116
15992312,KCA-030902593638,"Offertoire : orgue ou harmonium",,15992131
15992312,KCA-030902593638,"Offertoire : orgue ou harmonium",,15992107
15992312,KCA-030902593638,"Offertoire : orgue ou harmonium",,15992127
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992154
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992114
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992153
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992224
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992201
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992134
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992127
15992313,KCA-030902567517,"Yolande : lyrische legende",,15992116
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992110
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992201
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992156
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992146
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992105
15992314,KCA-030901410586,"Concertstuk: harmonie-fanfare",,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15996307,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992212,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992105,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992143,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",16002509,15992128
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15996285
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15996291
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992116
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992220
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992127
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992173
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992226
15992315,KCA-030901609500,"Charlotte Corday: drame: ouverture",15992216,15992128
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15996285
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15996291
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992105
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,16002509
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992128
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992177
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992116
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992131
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,16002135
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992201
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992173
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992146,15992146
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15996285
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15996291
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992105
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,16002509
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992128
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992177
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992116
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992131
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,16002135
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992201
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992173
15992316,KCA-030901609450,"Charlotte Corday: drame: ouverture",15992143,15992146
15992317,KCA-030900746162,"Charlotte Corday: drame: ouverture",15996307,15992128
15992317,KCA-030900746162,"Charlotte Corday: drame: ouverture",15996307,15992108
15992317,KCA-030900746162,"Charlotte Corday: drame: ouverture",15996307,15992179
15992317,KCA-030900746162,"Charlotte Corday: drame: ouverture",15996307,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15996285
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992201
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,16002509
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992105
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992153
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992229
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992212
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992177
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992222
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992220
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992113
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992127
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992146
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992223
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992116
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992214
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15996307,15992112
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15996285
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992201
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,16002509
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992105
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992153
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992229
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992212
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992177
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992222
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992220
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992113
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992127
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992146
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992223
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992116
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992214
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992128,15992112
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15996285
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992201
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,16002509
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992105
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992153
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992229
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992212
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992177
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992222
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992220
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992113
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992127
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992146
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992223
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992116
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992214
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992226,15992112
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15996285
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992201
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,16002509
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992105
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992153
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992229
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992212
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992177
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992222
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992220
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992113
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992127
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992146
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992223
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992116
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992214
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",16002509,15992112
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15996285
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992201
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,16002509
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992105
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992131
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992153
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992229
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992212
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992177
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992222
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992220
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992113
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992127
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992146
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992223
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992116
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992214
15992318,KCA-030904470207,"Charlotte Corday: drame: ouverture",15992212,15992112
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992186
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992146
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992127
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992125
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992201
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992116
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992173
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992105
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992229
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992131
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992177
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15992203
15992319,KCA-030901609492,"Charlotte Corday: ouverture",15996307,15996285
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992229
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992127
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992107
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992204
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992201
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992131
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992116
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992220
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992105,15992203
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992162,15992229
15992320,KCA-030904175582,"Charlotte Corday: ouverture",15992162,15992127
