"Object ID",FAAM-ID,Title,Permalink,"Holding Institution",Shelfmark,"Related Manifestations","Score format",Keywords,Instrumentation,"Score complexity",Thumbnail,Notes,"Notes - Text","GitHub Image URL"
16005159,SML-2379,"Repertoire, 14 ausgewählte Stücke ... für Pianoforte.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910349303405216,"Sibley Music Library","M21 .L62",,"Polyphonic Parts",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-2379.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-2379/
16005159,SML-2379,"Repertoire, 14 ausgewählte Stücke ... für Pianoforte.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910349303405216,"Sibley Music Library","M21 .L62",,"Polyphonic Parts","piano sonata",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-2379.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-2379/
16005160,SML-22768,"Early keyboard music; a collection of pieces written for the virginal, spinet, harpsichord, and clavichord. / Edited by Louis Oesterle.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910344333405216,"Sibley Music Library","M21 .O29Os",,"Polyphonic Parts","early music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-22768.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-22768/
16005160,SML-22768,"Early keyboard music; a collection of pieces written for the virginal, spinet, harpsichord, and clavichord. / Edited by Louis Oesterle.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910344333405216,"Sibley Music Library","M21 .O29Os",,"Polyphonic Parts",sonata,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-22768.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-22768/
16005160,SML-22768,"Early keyboard music; a collection of pieces written for the virginal, spinet, harpsichord, and clavichord. / Edited by Louis Oesterle.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910344333405216,"Sibley Music Library","M21 .O29Os",,"Polyphonic Parts",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-22768.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-22768/
16005160,SML-22768,"Early keyboard music; a collection of pieces written for the virginal, spinet, harpsichord, and clavichord. / Edited by Louis Oesterle.",https://rochester.primo.exlibrisgroup.com/permalink/01ROCH_INST/300o2r/alma9910344333405216,"Sibley Music Library","M21 .O29Os",,"Polyphonic Parts","piano sonata",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/SML-22768.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/SML-22768/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts","early music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts",sonata,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts","musical hoax",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts",forgery,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005161,BNF-39782625z,"12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27",http://catalogue.bnf.fr/ark:/12148/cb39782625z,"Bibliothèque Nationale de France","AC P-2211",,"Polyphonic Parts","piano sonata",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-39782625z.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-39782625z/
16005360,ORP-20143703p1,"Le Départ de la Fauvette",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts","dance music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p1.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p1/images
16005361,ORP-20143703p2,"Le Retour de la Fauvette",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003","Le Départ de la Fauvette","Polyphonic Parts","dance music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p2.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p2/images
16005362,ORP-20143703p3,"Helenen Polka Mazurka - Op. 25",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts","dance music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p3.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/ORP-20143703p3/images
16005363,ORP-20143703p4,"Quatre Petites Pièces",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts","piano cycle",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p4.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p4/images
16005363,ORP-20143703p4,"Quatre Petites Pièces",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts","programme music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p4.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p4/images
16005364,ORP-20143703p5,"Six morceaux caractéristiques",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts","organ music","pump organ","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p5.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p5/images
16005364,ORP-20143703p5,"Six morceaux caractéristiques",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts",march,"pump organ","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p5.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p5/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",medievalism,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",medievalism,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","early music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","early music",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","period composition",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","period composition",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","song cycle",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005365,ORP-20143703p6,"Six Mélodies",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","song cycle",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p6.gif,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912","Dedication to ""Madame De Meuleneere""
Brussels, May 1912",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p6/images
16005366,ORP-20143703p7,"Quatre Morceaux",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts",romance,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p7.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/ORP-20143703p7/images
16005367,ORP-20143703p8,"Faust, Opéra en 5 Actes, de Ch. Gounod",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts",opera,organ,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p8.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p8/images
16005367,ORP-20143703p8,"Faust, Opéra en 5 Actes, de Ch. Gounod",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts",arrangement,organ,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p8.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p8/images
16005367,ORP-20143703p8,"Faust, Opéra en 5 Actes, de Ch. Gounod",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Polyphonic Parts",reduction,organ,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p8.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p8/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","salon music",violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","salon music",cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",song,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",song,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",song,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",exoticism,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",exoticism,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",exoticism,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",opera,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",opera,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",arrangement,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",arrangement,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",reduction,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",reduction,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",reduction,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",march,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",march,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",march,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",romance,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",romance,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005368,ORP-20143703p9,"Album Musica N. 31",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",romance,cello,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p9.gif,"Album Musica, Vol .31 April 1905","Album Musica, Vol .31 April 1905",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p9/images
16005369,ORP-20143703p10,"Album Musica N. 30",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p10.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p10/images
16005369,ORP-20143703p10,"Album Musica N. 30",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p10.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p10/images
16005370,ORP-20143703p11,"Grande Valse de Salon sur Le Pardon de Ploërmel",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","dance music","keyboard four hands","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p11.gif,"Dedicated to [object=11133_16005609_1]Marie Pleyel[/object]","Dedicated to Marie Pleyel",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p11/images
16005370,ORP-20143703p11,"Grande Valse de Salon sur Le Pardon de Ploërmel",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",waltz,"keyboard four hands","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p11.gif,"Dedicated to [object=11133_16005609_1]Marie Pleyel[/object]","Dedicated to Marie Pleyel",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p11/images
16005370,ORP-20143703p11,"Grande Valse de Salon sur Le Pardon de Ploërmel",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score","salon music","keyboard four hands","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p11.gif,"Dedicated to [object=11133_16005609_1]Marie Pleyel[/object]","Dedicated to Marie Pleyel",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p11/images
16005370,ORP-20143703p11,"Grande Valse de Salon sur Le Pardon de Ploërmel",https://cat.orpheusinstituut.be/cgi-bin/koha/opac-detail.pl?biblionumber=22185,"Orpheus Institute","KTS1 H.11.map.003",,"Full Score",opera,"keyboard four hands","Mechanical print",https://faam.laboxix-xx.be/upload/media/ORP-20143703p11.gif,"Dedicated to [object=11133_16005609_1]Marie Pleyel[/object]","Dedicated to Marie Pleyel",https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/ORP-20143703p11/images
