"Object ID",Name,Aliases,"Wikidata QID","instance of - Object ID","role - Object ID","related to - Object ID","occupation - Object ID","VIAF ID","RISM ID","IMSLP ID",image,"sex or gender - Object ID","country of citizenship - Object ID","place of birth - Object ID","place of death - Object ID","date of birth","date of death","instrument - Object ID","student of - Object ID","educated at - Object ID","employer - Object ID"
15995814,"Gustav Leonhardt",,Q51584,,,,,113475647,,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gustav_Leonhardt,_2008_(cropped).jpg",15992244,15998634,,,1928-05-30,2012-01-16,,,16004751,15991068
15995814,"Gustav Leonhardt",,Q51584,,,,,113475647,,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gustav_Leonhardt,_2008_(cropped).jpg",15992244,15998634,,,1928-05-30,2012-01-16,,,16004751,15991040
15995814,"Gustav Leonhardt",,Q51584,,,,,113475647,,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gustav_Leonhardt,_2008_(cropped).jpg",15992244,15998634,,,1928-05-30,2012-01-16,,,16004751,15991069
15995813,"Sigiswald Kuijken",,Q506771,,,,,29718421,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sigiswald_Kuijken.JPG,15992244,15998694,,,1944-02-16,,,,15991023,15991064
15995813,"Sigiswald Kuijken",,Q506771,,,,,29718421,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sigiswald_Kuijken.JPG,15992244,15998694,,,1944-02-16,,,,15991023,15991023
15995804,"James Turle",,Q6144471,,,,,33204730,people/30095663,"Category:Turle,_James",,15992244,15998192,,,1802-03-05,1882-06-28,,,16004810,
15995800,"Umberto Eco",,Q12807,,,,,108299403,people/40200400,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Italiaanse_schrijver_Umberto_Eco_,_kop,_Bestanddeelnr_932-9758.jpg",15992244,15998690,,,1932-01-05,2016-02-19,,,16004790,15991066
15995800,"Umberto Eco",,Q12807,,,,,108299403,people/40200400,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Italiaanse_schrijver_Umberto_Eco_,_kop,_Bestanddeelnr_932-9758.jpg",15992244,15998690,,,1932-01-05,2016-02-19,,,16004790,15991067
15995800,"Umberto Eco",,Q12807,,,,,108299403,people/40200400,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Italiaanse_schrijver_Umberto_Eco_,_kop,_Bestanddeelnr_932-9758.jpg",15992244,16004391,,,1932-01-05,2016-02-19,,,16004790,15991066
15995800,"Umberto Eco",,Q12807,,,,,108299403,people/40200400,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Italiaanse_schrijver_Umberto_Eco_,_kop,_Bestanddeelnr_932-9758.jpg",15992244,16004391,,,1932-01-05,2016-02-19,,,16004790,15991067
15995799,"Ton Koopman",,Q445121,,,,,105151838,,,https://upload.wikimedia.org/wikipedia/commons/3/3f/Tonkoopman.jpeg,15992244,15998634,,,1944-10-02,,,,15991068,15991064
15995799,"Ton Koopman",,Q445121,,,,,105151838,,,https://upload.wikimedia.org/wikipedia/commons/3/3f/Tonkoopman.jpeg,15992244,15998634,,,1944-10-02,,,,15991068,15991065
15995797,"R. G. Collingwood",,Q317075,,,,,54826,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Robin_G._Collingwood.jpg,15992244,15998732,,,1889-02-22,1943-01-09,,,16004791,15991063
15995797,"R. G. Collingwood",,Q317075,,,,,54826,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Robin_G._Collingwood.jpg,15992244,15998732,,,1889-02-22,1943-01-09,,,16004792,15991063
15995797,"R. G. Collingwood",,Q317075,,,,,54826,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Robin_G._Collingwood.jpg,15992244,15998192,,,1889-02-22,1943-01-09,,,16004791,15991063
15995797,"R. G. Collingwood",,Q317075,,,,,54826,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Robin_G._Collingwood.jpg,15992244,15998192,,,1889-02-22,1943-01-09,,,16004792,15991063
15995795,"Paul Otlet",,Q1868,,,,,54277595,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Paul_Otlet_à_son_bureau_(cropped).jpg,15992244,15998694,,,1868-08-23,1944-12-10,,,16004793,
15995795,"Paul Otlet",,Q1868,,,,,54277595,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Paul_Otlet_à_son_bureau_(cropped).jpg,15992244,15998694,,,1868-08-23,1944-12-10,,,16004744,
15995795,"Paul Otlet",,Q1868,,,,,54277595,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Paul_Otlet_à_son_bureau_(cropped).jpg,15992244,15998694,,,1868-08-23,1944-12-10,,,16004794,
15995793,"Nikolaus Harnoncourt",,Q78526,,,,,42025397,people/30029737,"Category:Harnoncourt,_Nikolaus",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nikolaus_Harnoncourt_(1980).jpg,15992244,15998688,,,1929-12-06,2016-03-05,,,15991040,15991062
15995785,"Giovanni Tebaldini",,Q955956,,,,,76744430,people/30017141,"Category:Tebaldini,_Giovanni",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tebaldini.jpg,15992244,15998690,,,1864-09-07,1952-05-11,,,15991112,
15995785,"Giovanni Tebaldini",,Q955956,,,,,76744430,people/30017141,"Category:Tebaldini,_Giovanni",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tebaldini.jpg,15992244,16004391,,,1864-09-07,1952-05-11,,,15991112,
15995781,"Fausto Torrefranca",,Q3740416,,,,,68989630,people/30027316,,,15992244,15998690,,,1883-02-01,1955-11-26,,,16004804,15991060
15995781,"Fausto Torrefranca",,Q3740416,,,,,68989630,people/30027316,,,15992244,15998690,,,1883-02-01,1955-11-26,,,16004804,15991061
15995781,"Fausto Torrefranca",,Q3740416,,,,,68989630,people/30027316,,,15992244,16004391,,,1883-02-01,1955-11-26,,,16004804,15991060
15995781,"Fausto Torrefranca",,Q3740416,,,,,68989630,people/30027316,,,15992244,16004391,,,1883-02-01,1955-11-26,,,16004804,15991061
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,16002145,,,1858-02-24,1940-02-28,,,15991043,
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,16002145,,,1858-02-24,1940-02-28,,,15991023,
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,15998689,,,1858-02-24,1940-02-28,,,15991043,
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,15998689,,,1858-02-24,1940-02-28,,,15991023,
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,15998732,,,1858-02-24,1940-02-28,,,15991043,
15995778,"Arnold Dolmetsch",,Q194638,,,,,7568047,,"Category:Dolmetsch,_Arnold",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arnold_Dolmetsch.jpg,15992244,15998732,,,1858-02-24,1940-02-28,,,15991023,
15995775,"Alfred Wotquenne",,Q705885,,,,,41933799,people/30017454,"Category:Wotquenne,_Alfred",,15992244,15998694,,,1867-01-25,1939-09-25,,,15991023,
15995774,"Alexandre Guilmant",,Q350359,,,,,39561945,people/93077,"Category:Guilmant,_Alexandre",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Alexandre-Guilmant.jpg,15992244,16002145,,,1837-03-12,1911-03-29,,,,15991022
15995683,"George Frideric Handel",,Q7302,,,,,5126950,people/36552,"Category:Handel,_George_Frideric",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/George_Frideric_Handel_by_Balthasar_Denner.jpg,15992244,15998259,,,1685-02-23,1759-04-14,,,16004734,
15995683,"George Frideric Handel",,Q7302,,,,,5126950,people/36552,"Category:Handel,_George_Frideric",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/George_Frideric_Handel_by_Balthasar_Denner.jpg,15992244,15998243,,,1685-02-23,1759-04-14,,,16004734,
15995683,"George Frideric Handel",,Q7302,,,,,5126950,people/36552,"Category:Handel,_George_Frideric",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/George_Frideric_Handel_by_Balthasar_Denner.jpg,15992244,16004405,,,1685-02-23,1759-04-14,,,16004734,
15995607,"Jacques-Jules Bouffil",,Q6120326,,,,,5198302,,"Category:Bouffil,_Jacques_Jules",,15992244,16002145,,,1783-05-14,1868-10-31,,,15991022,
15995596,"Martin-Joseph Mengal",,Q930965,,,,,5197191,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Martin-Joseph_Mengal.jpg,15992244,15998694,,,1784-01-27,1851-07-04,,,15991022,
16004293,"Hanno Blaszke",,Q104496,15990584,15990791,15990650,,,,,,15992244,15998692,,,1927-04-22,2017-11-18,,,,16004294
16004293,"Hanno Blaszke",,Q104496,15990584,15990791,15990650,,,,,,15992244,15998725,,,1927-04-22,2017-11-18,,,,16004294
16004290,"Enrico Caruso",,Q170726,,15990792,15990693,,,,,,15992244,16004391,,,1873-02-24,1921-08-02,,,,
16004288,"Salvatore Marchesi",,Q3946123,15990584,15990789,15990693,15990977,277753,people/30068249,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SalvatoreMarchesi.jpg,15992244,15998690,,,1822-01-15,1908-02-20,,,,
16004288,"Salvatore Marchesi",,Q3946123,15990584,15990789,15990693,15990977,277753,people/30068249,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SalvatoreMarchesi.jpg,15992244,16004391,,,1822-01-15,1908-02-20,,,,
16004288,"Salvatore Marchesi",,Q3946123,15990584,15990789,15990693,15990859,277753,people/30068249,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SalvatoreMarchesi.jpg,15992244,15998690,,,1822-01-15,1908-02-20,,,,
16004288,"Salvatore Marchesi",,Q3946123,15990584,15990789,15990693,15990859,277753,people/30068249,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SalvatoreMarchesi.jpg,15992244,16004391,,,1822-01-15,1908-02-20,,,,
16004286,"Isaac Nathan",,Q6076851,15990584,,15990693,15990857,61903038,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Issac_nathan.jpg,15992244,15998627,,,1790-01-01,1864-01-15,,,,
16004283,"Jean-Baptiste Lully",,Q1192,15990584,15990789,15990650,15990857,13099537,people/132446,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jean-Baptiste_Lully.jpeg,15992244,16002145,,,1632-11-28,1687-03-22,,,,
16004283,"Jean-Baptiste Lully",,Q1192,15990584,15990789,15990650,15990857,13099537,people/132446,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jean-Baptiste_Lully.jpeg,15992244,16004392,,,1632-11-28,1687-03-22,,,,
16004283,"Jean-Baptiste Lully",,Q1192,15990584,15990789,15990650,15990857,13099537,people/132446,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jean-Baptiste_Lully.jpeg,15992244,15998267,,,1632-11-28,1687-03-22,,,,
16004282,"Louis XIII of France",,Q737533,15990584,15990789,15990650,15990857,64008583,people/30024475,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_XIIIval_grace.jpg,15992244,16004392,,,1601-09-27,1643-05-14,,,,
16004282,"Louis XIII of France",,Q737533,15990584,15990789,15990650,15990857,64008583,people/30024475,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_XIIIval_grace.jpg,15992244,16004393,,,1601-09-27,1643-05-14,,,,
16004281,"Henry IV of France",,Q936976,15990584,15990789,15990650,15990857,59094245,people/318306,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Henry_IV_of_france_by_pourbous_younger.jpg,15992244,16002145,,,1553-12-13,1610-05-14,,,,
16004281,"Henry IV of France",,Q936976,15990584,15990789,15990650,15990857,59094245,people/318306,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Henry_IV_of_france_by_pourbous_younger.jpg,15992244,16004392,,,1553-12-13,1610-05-14,,,,
16004279,"Mary Stuart, Queen of Scots",,Q131412,15990584,15990789,15990650,,104722318,people/383962,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Mary_Queen_of_Scots_Blairs_Museum.jpg,15992803,15998732,,,1542-12-08,1587-02-08,,,,
16004279,"Mary Stuart, Queen of Scots",,Q131412,15990584,15990789,15990650,,104722318,people/383962,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Mary_Queen_of_Scots_Blairs_Museum.jpg,15992803,16004394,,,1542-12-08,1587-02-08,,,,
16004277,"Clément Janequin",,Q71526,15990584,15990789,15990650,,51875566,people/30004014,,,15992244,16002145,,,1472,1550,,,,
16004275,"Theobald I of Navarre",,Q314562,15990584,15990789,15990650,15990911,261887210,people/30007712,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Thibault_IV_Comte_de_Champagne.jpg,15992244,16004392,,,1201-05-30,1253-07-08,,,,
16004275,"Theobald I of Navarre",,Q314562,15990584,15990789,15990650,15990911,261887210,people/30007712,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Thibault_IV_Comte_de_Champagne.jpg,15992244,16004393,,,1201-05-30,1253-07-08,,,,
16004275,"Theobald I of Navarre",,Q314562,15990584,15990789,15990650,15990857,261887210,people/30007712,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Thibault_IV_Comte_de_Champagne.jpg,15992244,16004392,,,1201-05-30,1253-07-08,,,,
16004275,"Theobald I of Navarre",,Q314562,15990584,15990789,15990650,15990857,261887210,people/30007712,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Thibault_IV_Comte_de_Champagne.jpg,15992244,16004393,,,1201-05-30,1253-07-08,,,,
16004274,"Adam de la Halle",,Q4214,15990584,15990789,15990650,15990857,86885965,people/30006257,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Adam_de_la_halle.jpg,15992244,16004392,,,1240,1288,,,,
16004274,"Adam de la Halle",,Q4214,15990584,15990789,15990650,15990911,86885965,people/30006257,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Adam_de_la_halle.jpg,15992244,16004392,,,1240,1288,,,,
16004245,"Friedrich Wilhelm Arnold",,Q30045574,15990586,15996312,15990693,,56660592,people/21012,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Friedrich_Wilhelm_Arnold.tif/lossless-page1-570px-Friedrich_Wilhelm_Arnold.tif.png,15992244,15998725,638164,,1810-03-10,1864-02-12,,,,
16004245,"Friedrich Wilhelm Arnold",,Q30045574,15990586,15996312,15990693,,56660592,people/21012,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Friedrich_Wilhelm_Arnold.tif/lossless-page1-570px-Friedrich_Wilhelm_Arnold.tif.png,15992244,15998249,638164,,1810-03-10,1864-02-12,,,,
16004239,"Manuel García",,Q704645,15990584,15990789,15990693,15990977,37022651,people/30004002,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Manuel_Garcia_as_Otello_in_Paris_from_Gallica.jpg,15992244,15998699,,,1775-01-21,1832-06-10,,,,
16004239,"Manuel García",,Q704645,15990584,15990789,15990693,15990977,37022651,people/30004002,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Manuel_Garcia_as_Otello_in_Paris_from_Gallica.jpg,15992244,15998696,,,1775-01-21,1832-06-10,,,,
16004239,"Manuel García",,Q704645,15990584,15990789,15990693,15990859,37022651,people/30004002,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Manuel_Garcia_as_Otello_in_Paris_from_Gallica.jpg,15992244,15998699,,,1775-01-21,1832-06-10,,,,
16004239,"Manuel García",,Q704645,15990584,15990789,15990693,15990859,37022651,people/30004002,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Manuel_Garcia_as_Otello_in_Paris_from_Gallica.jpg,15992244,15998696,,,1775-01-21,1832-06-10,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990857,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990857,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990856,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990856,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990934,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990602,15990934,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990857,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990857,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990856,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990856,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990934,59071486,people/61243,,,15992244,15998725,,,1844-04-12,1913-12-09,,,,
16004212,"Franz Kullak",,Q882091,15990584,15990790,15990592,15990934,59071486,people/61243,,,15992244,15997457,,,1844-04-12,1913-12-09,,,,
16004167,"Albert Bernhard Bach",,Q130418583,15990584,15990789,15990693,15990859,,,,,15992244,15998192,,,,,,16004166,,
16004167,"Albert Bernhard Bach",,Q130418583,15990584,15990789,15990693,15990888,,,,,15992244,15998192,,,,,,16004166,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990859,,,,,15992803,15998690,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990859,,,,,15992803,15998732,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990859,,,,,15992803,15998192,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990888,,,,,15992803,15998690,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990888,,,,,15992803,15998732,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15990789,15990693,15990888,,,,,15992803,15998192,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990859,,,,,15992803,15998690,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990859,,,,,15992803,15998732,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990859,,,,,15992803,15998192,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990888,,,,,15992803,15998690,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990888,,,,,15992803,15998732,,,,,15990808,,,
16004163,"Maria Anfossi",,Q130418526,15990584,15996312,15990693,15990888,,,,,15992803,15998192,,,,,15990808,,,
16004161,"Hans Sikorski",,Q55846674,15990584,15996312,,15990901,20053948,people/30034700,,,15992244,15998725,,,1899-09-30,1972-08-22,,,,
16004161,"Hans Sikorski",,Q55846674,15990584,15996312,,15990901,20053948,people/30034700,,,15992244,15997457,,,1899-09-30,1972-08-22,,,,
16004161,"Hans Sikorski",,Q55846674,15990586,15996312,,15990901,20053948,people/30034700,,,15992244,15998725,,,1899-09-30,1972-08-22,,,,
16004161,"Hans Sikorski",,Q55846674,15990586,15996312,,15990901,20053948,people/30034700,,,15992244,15997457,,,1899-09-30,1972-08-22,,,,
16004122,"José Melchor Gomis",,Q21849613,15990584,15990789,15990693,15990857,74116544,people/30016403,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jose_Melchor_Gomis.jpg,15992244,15998699,,,1791-01-06,1836-07-27,,,,
16004122,"José Melchor Gomis",,Q21849613,15990584,15990789,15990693,15990857,74116544,people/30016403,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jose_Melchor_Gomis.jpg,15992244,15998696,,,1791-01-06,1836-07-27,,,,
16004116,"Enrico Delle Sedie",,Q3725732,15990584,15990789,15990693,15990977,56875294,,,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Portrait_de_Delle_Sedie,_(1825-1907),_(baryton),_PH49331.jpg",15992244,15998690,,,1822-06-17,1907-11-28,,,,15991022
